ExCuSe,Dummy
28.5,108.5
28.25,108.25
28.0,108.0
27.75,107.75
27.5,107.5
26.439999999999998,106.44
25.370000000000005,105.37
24.310000000000002,104.31
23.25,103.25
22.189999999999998,102.19
21.129999999999995,101.13
20.060000000000002,100.06
19.0,99.0
18.189999999999998,98.19
17.370000000000005,97.37
16.560000000000002,96.56
15.75,95.75
14.939999999999998,94.94
14.129999999999995,94.13
13.310000000000002,93.31
12.5,92.5
10.879999999999995,90.88
9.25,89.25
7.6200000000000045,87.62
6.0,86.0
4.3799999999999955,84.38
2.75,82.75
1.1200000000000045,81.12
0.5,79.5
1.1299999999999955,78.87
1.759999999999991,78.24000000000001
2.3700000000000045,77.63
3.0,77.0
3.6299999999999955,76.37
4.240000000000009,75.75999999999999
4.8700000000000045,75.13
5.5,74.5
7.180000000000007,72.82
8.870000000000005,71.13
10.569999999999993,69.43
12.25,67.75
13.930000000000007,66.07
15.629999999999995,64.37
17.319999999999993,62.68000000000001
19.0,61.0
20.430000000000007,59.56999999999999
21.870000000000005,58.129999999999995
23.319999999999993,56.68000000000001
24.75,55.25
26.180000000000007,53.81999999999999
27.629999999999995,52.370000000000005
29.069999999999993,50.93000000000001
30.5,49.5
34.870000000000005,45.129999999999995
39.25,40.75
43.629999999999995,36.370000000000005
48.0,32.0
52.370000000000005,27.629999999999995
56.75,23.25
61.129999999999995,18.870000000000005
65.5,14.5
66.63,13.370000000000005
182.25,12.25
68.87,11.129999999999995
70.0,10.0
71.13,8.870000000000005
72.25,7.75
73.37,6.6299999999999955
74.5,5.5
75.5,4.5
76.5,3.5
77.5,2.5
78.5,1.5
79.5,0.5
80.5,0.5
81.5,1.5
82.5,2.5
83.31,3.3100000000000023
84.13,4.1299999999999955
165.06,4.939999999999998
85.75,5.75
86.56,6.560000000000002
87.37,7.3700000000000045
88.19,8.189999999999998
89.0,9.0
160.38,9.620000000000005
90.25,10.25
90.88,10.879999999999995
91.5,11.5
157.88,12.120000000000005
92.75,12.75
93.38,13.379999999999995
94.0,14.0
94.12,14.120000000000005
155.75,14.25
94.38,14.379999999999995
94.5,14.5
94.62,14.620000000000005
155.25,14.75
155.12,14.879999999999995
95.0,15.0
155.0,15.0
155.0,15.0
155.0,15.0
95.0,15.0
155.0,15.0
95.0,15.0
95.0,15.0
95.0,15.0
154.63,15.370000000000005
95.74000000000001,15.740000000000009
96.13,16.129999999999995
96.5,16.5
153.13,16.870000000000005
97.25999999999999,17.25999999999999
97.63,17.629999999999995
98.0,18.0
97.37,17.370000000000005
153.25,16.75
96.13,16.129999999999995
95.5,15.5
94.87,14.870000000000005
94.25,14.25
93.63,13.629999999999995
93.0,13.0
92.13,12.129999999999995
91.25,11.25
90.37,10.370000000000005
89.5,9.5
88.63,8.629999999999995
87.75,7.75
86.87,6.8700000000000045
86.0,6.0
85.06,5.060000000000002
84.12,4.1200000000000045
83.19,3.1899999999999977
82.25,2.25
81.31,1.3100000000000023
80.38,0.37999999999999545
79.44,0.5600000000000023
78.5,1.5
78.18,1.8199999999999932
77.87,2.1299999999999955
77.57,2.430000000000007
77.25,2.75
76.93,3.069999999999993
76.63,3.3700000000000045
76.32,3.680000000000007
76.0,4.0
75.31,4.689999999999998
74.62,5.3799999999999955
73.94,6.060000000000002
73.25,6.75
72.56,7.439999999999998
71.88,8.120000000000005
71.19,8.810000000000002
70.5,9.5
70.0,10.0
69.5,10.5
69.0,11.0
68.5,11.5
68.0,12.0
67.5,12.5
67.0,13.0
66.5,13.5
65.63,14.370000000000005
64.75,15.25
63.870000000000005,16.129999999999995
63.0,17.0
62.129999999999995,17.870000000000005
61.25,18.75
60.370000000000005,19.629999999999995
59.5,20.5
57.68000000000001,22.319999999999993
55.870000000000005,24.129999999999995
54.06999999999999,25.930000000000007
52.25,27.75
50.43000000000001,29.569999999999993
48.629999999999995,31.370000000000005
46.81999999999999,33.18000000000001
45.0,35.0
42.94,37.06
40.879999999999995,39.120000000000005
38.81,41.19
36.75,43.25
34.69,45.31
32.620000000000005,47.379999999999995
30.560000000000002,49.44
28.5,51.5
27.379999999999995,52.620000000000005
26.25999999999999,53.74000000000001
25.120000000000005,54.879999999999995
24.0,56.0
22.879999999999995,57.120000000000005
21.74000000000001,58.25999999999999
20.620000000000005,59.379999999999995
19.5,60.5
18.569999999999993,61.43000000000001
17.629999999999995,62.370000000000005
16.680000000000007,63.31999999999999
15.75,64.25
14.819999999999993,65.18
13.870000000000005,66.13
12.930000000000007,67.07
12.0,68.0
6.8799999999999955,73.12
1.759999999999991,78.24000000000001
3.3799999999999955,83.38
8.5,88.5
13.620000000000005,93.62
18.75999999999999,98.75999999999999
23.879999999999995,103.88
29.0,109.0
30.5,110.5
32.0,112.0
33.5,113.5
33.5,346.5
42.50000000000003,347.5
41.49999999999997,348.5
30.5,349.5
40.49999999999997,349.5
20.50000000000003,349.5
30.5,349.5
30.5,349.5
30.5,349.5
40.5,349.5
40.66999999999999,349.33000000000004
20.830000000000013,349.16999999999996
31.0,349.0
41.34,348.65999999999997
41.66,348.34000000000003
32.0,348.0
42.16999999999999,347.83000000000004
42.33000000000001,347.66999999999996
42.5,347.5
42.66,347.34000000000003
32.84,347.15999999999997
33.0,347.0
33.16999999999999,346.83000000000004
33.33000000000001,346.66999999999996
33.5,346.5
33.66999999999999,346.33000000000004
33.83000000000001,346.16999999999996
34.0,346.0
23.840000000000003,346.15999999999997
33.66,346.34000000000003
33.5,346.5
23.49999999999997,346.5
23.50000000000003,346.5
23.5,346.5
23.50000000000003,346.5
33.49999999999997,346.5
33.5,346.5
32.99999999999997,347.0
22.50000000000003,347.5
22.0,348.0
12.169999999999987,347.83000000000004
22.330000000000013,347.66999999999996
22.5,347.5
22.5,347.5
22.5,347.5
22.5,347.5
32.66,347.34000000000003
12.840000000000003,347.15999999999997
23.0,347.0
22.669999999999987,347.33000000000004
32.33000000000001,347.66999999999996
32.0,348.0
11.999999999999972,348.0
32.00000000000003,348.0
32.0,348.0
31.840000000000003,348.15999999999997
31.659999999999997,348.34000000000003
11.5,348.5
31.00000000000003,349.0
10.499999999999972,349.5
30.0,350.0
19.830000000000013,350.16999999999996
29.669999999999987,350.33000000000004
29.5,350.5
19.169999999999987,350.83000000000004
28.830000000000013,351.16999999999996
18.5,351.5
8.000000000000028,352.0
17.49999999999997,352.5
17.0,353.0
26.50000000000003,353.5
25.99999999999997,354.0
15.5,354.5
25.340000000000003,354.65999999999997
25.159999999999997,354.84000000000003
15.0,355.0
14.0,356.0
13.0,357.0
12.0,358.0
21.170000000000016,358.83
19.670000000000016,359.67
9.5,360.5
8.659999999999997,361.34000000000003
7.840000000000003,362.15999999999997
17.0,363.0
6.000000000000028,364.0
14.999999999999972,365.0
14.0,366.0
3.3300000000000125,366.66999999999996
7.3300000000000125,367.33000000000004
2.0,368.0
11.330000000000013,368.66999999999996
0.6699999999999875,369.33000000000004
10.0,370.0
11.000000000000028,371.0
8.000000000000028,372.0
3.0,373.0
3.6599999999999966,373.65999999999997
5.659999999999997,374.34000000000003
5.0,375.0
4.1699999999999875,375.83000000000004
6.6699999999999875,376.66999999999996
7.5,377.5
1.6599999999999966,378.34000000000003
10.840000000000003,379.15999999999997
0.0,380.0
10.330000000000013,380.33000000000004
10.669999999999987,380.66999999999996
11.0,381.0
11.840000000000003,381.84000000000003
2.6599999999999966,382.65999999999997
13.5,383.5
24.330000000000013,384.33000000000004
5.1699999999999875,385.16999999999996
4.0,386.0
6.0,386.0
4.0,386.0
16.0,386.0
16.340000000000003,386.34000000000003
6.659999999999997,386.65999999999997
3.0,387.0
17.169999999999987,387.16999999999996
7.3300000000000125,387.33000000000004
37.5,387.5
307.16999999999996,387.16999999999996
36.83000000000001,386.83000000000004
26.5,386.5
306.34000000000003,386.34000000000003
306.15999999999997,386.15999999999997
306.0,386.0
306.0,386.0
306.0,386.0
306.0,386.0
306.0,386.0
306.0,386.0
36.0,386.0
305.65999999999997,385.65999999999997
305.34000000000003,385.34000000000003
305.0,385.0
305.17,385.17
305.33,385.33
305.5,385.5
305.15999999999997,385.15999999999997
304.84000000000003,384.84000000000003
14.5,384.5
304.34000000000003,384.34000000000003
304.15999999999997,384.15999999999997
304.0,384.0
303.83000000000004,383.83000000000004
303.66999999999996,383.66999999999996
303.5,383.5
299.16999999999996,379.16999999999996
294.83000000000004,374.83000000000004
290.5,370.5
290.0,370.0
289.5,369.5
289.0,369.0
288.17,368.17
287.33,367.33
286.5,366.5
285.15999999999997,365.15999999999997
283.84000000000003,363.84000000000003
282.5,362.5
281.66999999999996,361.66999999999996
0.8300000000000125,360.83000000000004
10.0,360.0
18.50000000000003,358.5
277.0,357.0
275.5,355.5
273.84000000000003,353.84000000000003
272.15999999999997,352.15999999999997
270.5,350.5
268.66999999999996,348.66999999999996
266.83000000000004,346.83000000000004
265.0,345.0
6.829999999999984,343.17
11.329999999999984,341.33
29.5,339.5
258.0,338.0
256.5,336.5
15.0,335.0
253.67,333.66999999999996
27.669999999999987,332.33000000000004
251.0,331.0
249.50000000000003,329.5
7.999999999999972,328.0
23.5,326.5
35.00000000000003,325.0
26.50000000000003,323.5
242.0,322.0
240.84,320.84000000000003
9.659999999999997,319.65999999999997
28.5,318.5
27.50000000000003,317.5
23.50000000000003,316.5
4.5,315.5
13.499999999999972,313.5
11.500000000000028,311.5
229.5,309.5
17.99999999999997,308.0
6.500000000000028,306.5
35.0,305.0
3.8300000000000125,303.83000000000004
7.3300000000000125,302.66999999999996
11.5,301.5
0.3400000000000034,299.65999999999997
217.84,297.84000000000003
6.0,296.0
5.000000000000028,295.0
3.9999999999999716,294.0
3.0,293.0
12.159999999999997,292.15999999999997
1.3400000000000034,291.34000000000003
0.5,290.5
2.842170943040401e-14,290.0
0.4999999999999716,289.5
11.0,289.0
11.5,288.5
12.0,288.0
2.5,287.5
13.000000000000028,287.0
3.4999999999999716,286.5
4.0,286.0
4.0,286.0
16.0,286.0
14.0,286.0
4.170000000000016,285.83
14.329999999999984,285.67
5.5,285.5
5.670000000000016,285.67
5.829999999999984,285.83
4.0,286.0
4.340000000000003,285.65999999999997
4.659999999999997,285.34000000000003
5.0,285.0
4.999999999999972,285.0
15.000000000000028,285.0
5.0,285.0
5.0,285.0
15.0,285.0
5.0,285.0
15.659999999999997,284.34000000000003
16.340000000000003,283.65999999999997
7.0,283.0
6.6699999999999875,283.33000000000004
16.330000000000013,283.66999999999996
4.0,284.0
5.8300000000000125,284.16999999999996
5.6699999999999875,284.33000000000004
15.5,284.5
6.159999999999997,283.84000000000003
16.840000000000003,283.15999999999997
7.5,282.5
511.33,282.33
7.829999999999984,282.17
8.0,282.0
18.340000000000003,281.65999999999997
8.659999999999997,281.34000000000003
9.0,281.0
9.5,280.5
10.0,280.0
10.5,279.5
22.0,278.0
12.0,278.0
22.0,278.0
15.0,265.0
7.0,263.0
16.5,263.5
7.0,263.0
4.340000000000003,265.65999999999997
4.5,265.5
5.1699999999999875,264.83000000000004
5.8300000000000125,264.16999999999996
6.5,263.5
16.830000000000013,263.16999999999996
27.169999999999987,262.83000000000004
7.5,262.5
18.00000000000003,262.0
8.499999999999972,261.5
9.0,261.0
19.330000000000013,260.66999999999996
9.669999999999987,260.33000000000004
20.0,260.0
9.840000000000003,260.15999999999997
19.659999999999997,260.34000000000003
9.5,260.5
19.330000000000013,260.66999999999996
9.169999999999987,260.83000000000004
19.0,261.0
18.659999999999997,261.34000000000003
8.340000000000003,261.65999999999997
8.0,262.0
7.500000000000028,262.5
26.99999999999997,263.0
16.5,263.5
5.8300000000000125,264.16999999999996
15.169999999999987,264.83000000000004
14.5,265.5
23.830000000000013,266.16999999999996
23.169999999999987,266.83000000000004
12.5,267.5
11.659999999999997,268.34000000000003
10.840000000000003,269.15999999999997
20.0,270.0
19.170000000000016,270.83
18.329999999999984,271.67
17.5,272.5
16.330000000000013,273.66999999999996
15.169999999999987,274.83000000000004
24.0,276.0
3.170000000000016,276.83
2.329999999999984,277.67
11.5,278.5
0.3299999999999841,279.67
9.170000000000016,280.83
8.0,282.0
3.3300000000000125,283.33000000000004
5.3300000000000125,284.66999999999996
6.0,286.0
32.83000000000001,287.16999999999996
8.330000000000013,288.33000000000004
9.5,289.5
8.499999999999972,291.5
3.4999999999999716,293.5
14.5,295.5
22.659999999999997,297.34000000000003
20.840000000000003,299.15999999999997
29.0,301.0
27.169999999999987,302.83000000000004
15.330000000000013,304.66999999999996
13.5,306.5
1.8300000000000125,308.16999999999996
30.169999999999987,309.83000000000004
18.5,311.5
16.829999999999984,313.17
15.170000000000016,314.83
3.5,316.5
11.670000000000016,318.33
0.17000000000001592,320.17
2.0,322.0
3.6599999999999966,323.65999999999997
4.659999999999997,325.34000000000003
3.0,327.0
8.829999999999984,328.83
0.6700000000000159,330.67
12.5,332.5
15.830000000000013,334.16999999999996
5.8300000000000125,335.83000000000004
12.5,337.5
19.00000000000003,339.0
0.4999999999999716,340.5
18.0,342.0
4.499999999999972,344.5
2.9999999999999716,347.0
0.5,349.5
1.3300000000000125,351.33000000000004
3.1699999999999875,353.16999999999996
5.0,355.0
16.5,356.5
8.0,358.0
9.5,359.5
10.829999999999984,360.83
12.170000000000016,362.17
23.5,363.5
14.830000000000013,364.83000000000004
16.169999999999987,366.16999999999996
27.5,367.5
28.670000000000016,368.67
29.829999999999984,369.83
21.0,371.0
18.00000000000003,372.0
16.99999999999997,373.0
6.0,374.0
14.169999999999987,375.83000000000004
7.6699999999999875,377.66999999999996
20.5,379.5
0.8300000000000125,380.83000000000004
7.8300000000000125,382.16999999999996
3.5,383.5
5.1699999999999875,384.83000000000004
3.8300000000000125,386.16999999999996
2.5,387.5
9.000000000000028,389.0
9.500000000000028,390.5
8.0,392.0
3.5000000000000284,393.5
4.999999999999972,395.0
3.5,396.5
7.500000000000028,397.5
8.499999999999972,398.5
0.5,399.5
19.329999999999984,400.67
28.170000000000016,401.83
13.0,403.0
5.999999999999972,404.0
4.999999999999972,405.0
6.0,406.0
13.169999999999987,406.83000000000004
2.3300000000000125,407.66999999999996
8.5,408.5
0.6699999999999591,409.33000000000004
9.830000000000041,410.16999999999996
1.0,411.0
8.330000000000041,411.66999999999996
7.669999999999959,412.33000000000004
3.0,413.0
6.169999999999959,413.83000000000004
5.330000000000041,414.66999999999996
4.5,415.5
5.999999999999972,416.0
3.4999999999999716,416.5
3.0,417.0
7.160000000000053,417.1600000000001
2.6600000000000534,417.3399999999999
2.5,417.5
2.0,418.0
11.5,418.5
11.0,419.0
1.1600000000000534,418.8399999999999
21.339999999999947,418.6600000000001
1.5,418.5
1.0,419.0
10.5,419.5
10.0,420.0
10.169999999999987,419.83000000000004
0.3300000000000125,419.66999999999996
0.5,419.5
10.669999999999987,419.33000000000004
10.830000000000013,419.16999999999996
1.0,419.0
1.4999999999999716,418.5
2.0000000000000284,418.0
22.5,417.5
12.669999999999987,417.33000000000004
2.8300000000000125,417.16999999999996
3.0,417.0
3.1699999999999875,416.83000000000004
6.6699999999999875,416.66999999999996
13.5,416.5
3.6600000000000534,416.3399999999999
3.8399999999999466,416.1600000000001
4.0,416.0
5.5,415.5
5.0,415.0
5.5,414.5
6.0,414.0
6.5,413.5
3.0,413.0
7.000000000000028,413.0
3.0000000000000284,413.0
7.0,413.0
7.669999999999959,412.33000000000004
18.33000000000004,411.66999999999996
1.0,411.0
10.160000000000053,409.8399999999999
11.339999999999947,408.6600000000001
12.5,407.5
6.000000000000028,406.0
5.500000000000028,404.5
17.0,403.0
17.830000000000013,402.16999999999996
8.669999999999987,401.33000000000004
9.5,400.5
10.499999999999972,399.5
1.5000000000000284,398.5
12.5,397.5
12.830000000000041,397.16999999999996
13.169999999999959,396.83000000000004
13.5,396.5
14.169999999999987,395.83000000000004
4.8300000000000125,395.16999999999996
5.5,394.5
6.0,394.0
6.5,393.5
27.0,393.0
27.50000000000003,392.5
27.99999999999997,392.0
18.5,391.5
18.669999999999987,391.33000000000004
18.830000000000013,391.16999999999996
19.0,391.0
19.160000000000053,390.8399999999999
19.339999999999947,390.6600000000001
9.5,390.5
19.830000000000013,390.16999999999996
20.169999999999987,389.83000000000004
10.5,389.5
20.669999999999987,389.33000000000004
20.830000000000013,389.16999999999996
11.0,389.0
11.5,388.5
22.0,388.0
22.5,387.5
1.0,399.0
60.5,410.5
72.0,422.0
322.0,402.0
62.0,382.0
22.0,362.0
7.829999999999984,347.83
3.670000000000016,333.67
20.5,319.5
8.999999999999943,328.99999999999994
8.500000000000057,338.50000000000006
2.0,348.0
29.829999999999984,370.17
37.670000000000016,392.33
35.5,414.5
58.33000000000001,401.66999999999996
91.16999999999999,388.83000000000004
114.0,376.0
115.0,375.0
126.0,374.0
107.0,373.0
107.50000000000003,372.5
117.99999999999997,372.0
128.5,371.5
119.49999999999997,370.5
150.50000000000003,369.5
21.5,368.5
22.340000000000003,367.65999999999997
13.159999999999997,366.84000000000003
14.0,366.0
15.330000000000013,364.66999999999996
16.669999999999987,363.33000000000004
28.0,362.0
19.0,361.0
30.0,360.0
21.0,359.0
12.500000000000028,357.5
23.99999999999997,356.0
35.5,354.5
36.670000000000016,353.33
27.829999999999984,352.17
19.0,351.0
15.669999999999987,344.33000000000004
12.330000000000013,337.66999999999996
29.0,331.0
10.670000000000016,329.33
22.329999999999984,327.67
24.0,326.0
25.659999999999997,324.34000000000003
37.34,322.65999999999997
29.0,321.0
30.340000000000003,319.65999999999997
21.659999999999997,318.34000000000003
33.0,317.0
34.670000000000016,315.33
36.329999999999984,313.67
38.0,312.0
49.33000000000001,310.66999999999996
50.66999999999999,309.33000000000004
42.0,308.0
44.170000000000016,305.83
16.329999999999984,303.67
28.5,301.5
50.329999999999984,299.67
52.170000000000016,297.83
34.0,296.0
24.5,295.5
25.0,295.0
25.5,294.5
18.340000000000003,291.65999999999997
31.159999999999997,288.84000000000003
34.0,286.0
35.670000000000016,284.33
37.329999999999984,282.67
29.0,281.0
31.169999999999987,278.83000000000004
43.33000000000001,276.66999999999996
25.5,274.5
27.159999999999997,272.84000000000003
38.84,271.15999999999997
40.5,269.5
31.5,268.5
32.5,267.5
43.5,266.5
34.5,265.5
45.5,264.5
56.5,263.5
17.159999999999997,262.84000000000003
37.84,262.15999999999997
48.5,261.5
19.170000000000016,260.83
9.829999999999984,260.17
30.5,259.5
50.49999999999997,259.5
9.499999999999972,259.5
40.5,259.5
51.0,259.0
41.5,258.5
42.0,258.0
12.170000000000016,257.83
42.329999999999984,257.67
32.5,257.5
32.99999999999997,257.0
33.50000000000003,256.5
176.0,256.0
175.82999999999998,255.82999999999998
5.670000000000016,255.67000000000002
34.5,255.5
365.0,254.99999999999997
45.49999999999997,254.50000000000003
366.0,254.0
26.159999999999997,253.84
36.34,253.66
366.5,253.5
37.00000000000003,252.99999999999997
47.49999999999997,252.50000000000003
48.0,252.0
47.99999999999997,252.00000000000003
38.00000000000003,251.99999999999997
38.0,252.0
8.340000000000003,251.66
48.66,251.34
199.0,251.0
31.340000000000003,248.66
13.659999999999997,246.34
166.0,244.0
16.170000000000016,243.82999999999998
3.670000000000016,243.67000000000002
163.5,243.5
6.840000000000003,243.16
17.159999999999997,242.84
17.5,242.5
27.340000000000003,242.66
27.159999999999997,242.84
37.0,243.0
36.84,243.16
26.659999999999997,243.34
46.5,243.5
36.16,243.84
15.840000000000003,244.16
35.5,244.5
15.499999999999972,244.50000000000003
175.50000000000003,244.49999999999997
35.5,244.5
25.340000000000003,244.66
35.16,244.84
35.0,245.0
375.16999999999996,244.83
15.330000000000013,244.67
25.5,244.5
25.670000000000016,244.32999999999998
25.829999999999984,244.17000000000002
26.0,244.0
36.16,243.84
36.34,243.66
36.5,243.5
37.0,243.0
37.5,242.5
38.0,242.0
367.16999999999996,242.83
43.66999999999999,243.67
14.5,244.5
365.5,244.49999999999997
44.50000000000003,244.50000000000003
164.5,244.5
164.67,244.67
425.16999999999996,244.83
35.0,245.0
374.67,245.32999999999998
374.33,245.67000000000002
314.0,246.0
373.17,246.82999999999998
167.67000000000002,247.67000000000002
371.5,248.5
370.5,249.49999999999997
369.5,250.50000000000003
358.5,251.5
108.16,251.84
367.84000000000003,252.16
397.5,252.5
44.5,254.5
133.5,256.5
178.5,258.5
360.0,260.0
181.49999999999997,261.5
37.0,263.0
347.17,262.83
347.33,262.67
347.5,262.5
345.66999999999996,264.33000000000004
343.83000000000004,266.16999999999996
188.0,268.0
360.83000000000004,269.16999999999996
190.33,270.33000000000004
191.5,271.5
52.83000000000001,272.83000000000004
54.16999999999999,274.16999999999996
55.5,275.5
1.9999999999999716,278.0
69.50000000000003,280.5
17.0,283.0
15.169999999999987,284.83000000000004
3.3300000000000125,286.66999999999996
21.5,288.5
19.669999999999987,290.33000000000004
2.1699999999999875,292.16999999999996
16.0,294.0
6.6699999999999875,296.66999999999996
9.330000000000013,299.33000000000004
8.0,302.0
13.999999999999972,304.0
3.9999999999999716,306.0
18.0,308.0
80.83000000000001,309.16999999999996
29.669999999999987,310.33000000000004
28.5,311.5
36.33000000000001,313.66999999999996
14.169999999999987,315.83000000000004
12.0,318.0
10.340000000000003,319.65999999999997
28.659999999999997,321.34000000000003
3.0,323.0
15.159999999999997,324.84000000000003
13.340000000000003,326.65999999999997
11.5,328.5
19.00000000000003,331.0
13.500000000000028,333.5
14.0,336.0
21.99999999999997,338.0
20.00000000000003,340.0
18.0,342.0
25.670000000000016,344.33
33.329999999999984,346.67
11.0,349.0
9.500000000000028,350.5
17.99999999999997,352.0
16.5,353.5
14.670000000000016,355.33
22.829999999999984,357.17
11.0,359.0
9.830000000000013,360.16999999999996
8.669999999999987,361.33000000000004
17.5,362.5
26.0,364.0
14.5,365.5
13.0,367.0
11.499999999999972,368.5
10.000000000000028,370.0
8.5,371.5
7.160000000000053,372.8399999999999
15.839999999999947,374.1600000000001
14.5,375.5
6.499999999999972,376.5
2.4999999999999716,377.5
1.5,378.5
0.33999999999994657,379.6600000000001
9.160000000000053,380.8399999999999
2.0,382.0
6.839999999999947,383.1600000000001
4.339999999999947,384.3399999999999
5.5,385.5
4.339999999999947,385.6600000000001
4.160000000000053,385.8399999999999
4.0,386.0
7.000000000000028,387.0
2.0000000000000284,388.0
9.0,389.0
9.339999999999947,389.3399999999999
0.33999999999994657,389.6600000000001
10.0,390.0
0.3300000000000409,390.33000000000004
0.6699999999999591,390.66999999999996
1.0,391.0
8.669999999999959,391.33000000000004
8.330000000000041,391.66999999999996
2.0,392.0
2.0,392.0
2.0,392.0
2.0,392.0
8.000000000000028,392.0
7.999999999999972,392.0
2.0,392.0
2.0000000000000284,392.0
1.9999999999999716,392.0
2.0,392.0
8.169999999999987,391.83000000000004
8.330000000000013,391.66999999999996
1.5,391.5
1.5000000000000284,391.5
18.50000000000003,391.5
8.5,391.5
1.1600000000000534,391.1600000000001
10.839999999999947,390.8399999999999
9.5,390.5
0.3300000000000125,390.33000000000004
10.169999999999987,390.16999999999996
10.0,390.0
10.330000000000013,389.66999999999996
0.6699999999999875,389.33000000000004
1.0,389.0
1.669999999999959,388.33000000000004
2.330000000000041,387.66999999999996
13.0,387.0
13.330000000000013,386.66999999999996
3.6699999999999875,386.33000000000004
4.0,386.0
5.3300000000000125,385.33000000000004
15.330000000000013,384.66999999999996
16.0,384.0
23.0,383.0
2.0,382.0
9.0,381.0
9.839999999999947,380.1600000000001
9.339999999999947,379.3399999999999
8.5,378.5
2.3399999999999466,377.6600000000001
3.1600000000000534,376.8399999999999
14.0,376.0
4.669999999999959,374.66999999999996
6.669999999999959,373.33000000000004
8.0,372.0
9.999999999999972,370.0
8.000000000000028,368.0
6.0,366.0
5.0,365.0
16.0,364.0
17.0,363.0
17.839999999999975,362.16
18.660000000000025,361.34
9.5,360.5
10.329999999999984,359.67
11.170000000000016,358.83
2.0,358.0
1.9999999999999432,358.00000000000006
7.999999999999943,357.99999999999994
2.0,358.0
2.669999999999959,357.33000000000004
13.330000000000041,356.66999999999996
14.0,356.0
5.160000000000025,355.16
15.660000000000025,354.34
16.5,353.5
26.329999999999984,353.67
6.170000000000016,353.83
14.0,354.0
16.500000000000057,353.49999999999994
3.000000000000057,353.00000000000006
27.5,352.5
2.169999999999959,352.16999999999996
8.169999999999959,351.83000000000004
8.5,351.5
1.339999999999975,351.34
18.839999999999975,351.16
9.0,351.0
9.670000000000016,350.33
9.670000000000016,349.67
9.0,349.0
18.829999999999984,348.83
8.670000000000016,348.67
8.5,348.5
11.829999999999984,348.17
2.170000000000016,347.83
12.5,347.5
3.169999999999959,346.83000000000004
13.830000000000041,346.16999999999996
4.5,345.5
4.999999999999943,345.00000000000006
15.500000000000057,344.49999999999994
4.0,344.0
3.330000000000041,343.33000000000004
17.33000000000004,342.66999999999996
18.0,342.0
9.000000000000057,340.99999999999994
10.000000000000057,340.00000000000006
31.0,339.0
8.170000000000016,338.17
22.670000000000016,337.33
23.5,336.5
5.670000000000016,335.67
15.170000000000016,334.83
16.0,334.0
26.83000000000004,333.16999999999996
2.330000000000041,332.33000000000004
28.5,331.5
29.329999999999984,330.67
10.170000000000016,329.83
11.0,329.0
22.659999999999968,327.34000000000003
14.340000000000032,325.65999999999997
6.0,324.0
27.170000000000016,322.83
8.329999999999984,321.67
29.5,320.5
10.840000000000032,319.15999999999997
2.159999999999968,317.84000000000003
13.5,316.5
5.0,315.0
16.5,313.5
18.0,312.0
9.340000000000032,310.65999999999997
20.659999999999968,309.34000000000003
22.0,308.0
16.670000000000016,303.33
31.329999999999984,298.67
36.0,294.0
27.840000000000032,292.15999999999997
29.659999999999968,290.34000000000003
31.5,288.5
33.670000000000016,286.33
65.82999999999998,284.17
38.0,282.0
168.67000000000002,281.33
19.329999999999984,280.67
40.0,280.0
41.50000000000003,278.5
22.99999999999997,277.0
44.5,275.5
35.83000000000001,274.16999999999996
27.169999999999987,272.83000000000004
28.5,271.5
29.659999999999997,270.34000000000003
30.840000000000003,269.15999999999997
22.0,268.0
23.170000000000016,266.83
24.329999999999984,265.67
25.5,264.5
36.83000000000001,263.16999999999996
471.83000000000004,261.83000000000004
129.5,260.5
130.66,259.34000000000003
301.84000000000003,258.15999999999997
303.0,257.0
194.17,255.83
44.66999999999999,254.67
196.5,253.5
171.82999999999998,251.82999999999998
319.83,250.17000000000002
351.5,248.5
362.33,247.67000000000002
333.17,246.82999999999998
334.0,246.0
55.33000000000001,245.33
335.33000000000004,244.67
336.0,244.0
327.67,242.32999999999998
339.33,240.67000000000002
341.0,239.0
341.5,238.49999999999997
352.0,238.00000000000003
112.5,237.5
374.34000000000003,235.66
376.15999999999997,233.84
358.0,232.0
358.5,231.49999999999997
31.00000000000003,231.00000000000003
50.5,230.5
39.670000000000016,229.67000000000002
48.829999999999984,228.82999999999998
362.0,228.0
362.65999999999997,227.34
363.34000000000003,226.66
374.0,226.0
364.67,225.32999999999998
375.33,224.67000000000002
406.0,224.0
376.0,223.99999999999997
396.0,224.00000000000003
376.0,224.0
4.0,224.0
144.0,224.0
386.0,224.0
366.5,223.5
377.0,223.0
367.5,222.5
387.65999999999997,222.34
142.16,222.16
388.0,222.0
388.0,221.99999999999997
127.99999999999997,222.00000000000003
142.0,222.0
37.66,222.34
377.34000000000003,222.66
37.0,223.0
427.16999999999996,222.83
387.33000000000004,222.67
37.5,222.5
38.00000000000003,221.99999999999997
138.49999999999997,221.50000000000003
429.0,221.0
379.16999999999996,220.83
29.330000000000013,220.67
30.5,220.5
29.830000000000013,220.17
30.169999999999987,219.83
29.5,219.5
29.5,219.5
29.5,219.5
370.5,219.5
402.17,217.82999999999998
136.17000000000002,216.17000000000002
134.5,214.5
385.83,214.17000000000002
386.17,213.82999999999998
133.5,213.5
43.5,213.5
386.5,213.5
386.5,213.5
417.0,213.00000000000003
417.5,212.49999999999997
12.0,212.0
388.15999999999997,211.84
398.34000000000003,211.66
388.5,211.5
